,Unnamed: 0,id,species_id,species_name,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
10121,10121,212,1207,East Indian satinwood-Chloroxylon swietenia,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10122,10122,212,1207,East Indian satinwood-Chloroxylon swietenia,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10123,10123,212,1207,East Indian satinwood-Chloroxylon swietenia,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10124,10124,212,1207,East Indian satinwood-Chloroxylon swietenia,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10125,10125,212,1207,East Indian satinwood-Chloroxylon swietenia,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10126,10126,212,1207,East Indian satinwood-Chloroxylon swietenia,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10127,10127,212,1207,East Indian satinwood-Chloroxylon swietenia,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10128,10128,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10129,10129,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10130,10130,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10131,10131,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10132,10132,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10133,10133,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10134,10134,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10135,10135,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10136,10136,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10137,10137,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10138,10138,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10139,10139,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10140,10140,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10141,10141,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10142,10142,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10143,10143,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10144,10144,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10145,10145,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10146,10146,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10147,10147,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10148,10148,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10149,10149,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10150,10150,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10151,10151,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10152,10152,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10153,10153,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10154,10154,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10155,10155,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10156,10156,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10157,10157,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10158,10158,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10159,10159,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10160,10160,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10161,10161,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10162,10162,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10163,10163,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10164,10164,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10165,10165,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10166,10166,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10167,10167,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10168,10168,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10169,10169,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10170,10170,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10171,10171,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10172,10172,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10173,10173,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10174,10174,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10175,10175,213,1213,Lepisanthes rubiginosa-Lepisanthes rubiginosa,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10176,10176,214,1214,Bhasa Balli-Goniothalamus macranthus,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10177,10177,214,1214,Bhasa Balli-Goniothalamus macranthus,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10178,10178,214,1214,Bhasa Balli-Goniothalamus macranthus,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10179,10179,214,1214,Bhasa Balli-Goniothalamus macranthus,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10180,10180,214,1214,Bhasa Balli-Goniothalamus macranthus,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10181,10181,214,1214,Bhasa Balli-Goniothalamus macranthus,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10182,10182,214,1214,Bhasa Balli-Goniothalamus macranthus,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10183,10183,214,1214,Bhasa Balli-Goniothalamus macranthus,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10184,10184,214,1214,Bhasa Balli-Goniothalamus macranthus,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10185,10185,214,1214,Bhasa Balli-Goniothalamus macranthus,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10186,10186,214,1214,Bhasa Balli-Goniothalamus macranthus,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10187,10187,214,1214,Bhasa Balli-Goniothalamus macranthus,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10188,10188,214,1214,Bhasa Balli-Goniothalamus macranthus,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10189,10189,214,1214,Bhasa Balli-Goniothalamus macranthus,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10190,10190,214,1214,Bhasa Balli-Goniothalamus macranthus,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10191,10191,214,1214,Bhasa Balli-Goniothalamus macranthus,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10192,10192,214,1214,Bhasa Balli-Goniothalamus macranthus,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10193,10193,214,1214,Bhasa Balli-Goniothalamus macranthus,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10194,10194,214,1214,Bhasa Balli-Goniothalamus macranthus,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10195,10195,214,1214,Bhasa Balli-Goniothalamus macranthus,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10196,10196,214,1214,Bhasa Balli-Goniothalamus macranthus,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10197,10197,214,1214,Bhasa Balli-Goniothalamus macranthus,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10198,10198,214,1214,Bhasa Balli-Goniothalamus macranthus,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10199,10199,214,1214,Bhasa Balli-Goniothalamus macranthus,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10200,10200,214,1214,Bhasa Balli-Goniothalamus macranthus,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10201,10201,214,1214,Bhasa Balli-Goniothalamus macranthus,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10202,10202,214,1214,Bhasa Balli-Goniothalamus macranthus,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10203,10203,214,1214,Bhasa Balli-Goniothalamus macranthus,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10204,10204,214,1214,Bhasa Balli-Goniothalamus macranthus,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10205,10205,214,1214,Bhasa Balli-Goniothalamus macranthus,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10206,10206,214,1214,Bhasa Balli-Goniothalamus macranthus,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10207,10207,214,1214,Bhasa Balli-Goniothalamus macranthus,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10208,10208,214,1214,Bhasa Balli-Goniothalamus macranthus,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10209,10209,214,1214,Bhasa Balli-Goniothalamus macranthus,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10210,10210,214,1214,Bhasa Balli-Goniothalamus macranthus,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10211,10211,214,1214,Bhasa Balli-Goniothalamus macranthus,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10212,10212,214,1214,Bhasa Balli-Goniothalamus macranthus,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10213,10213,214,1214,Bhasa Balli-Goniothalamus macranthus,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10214,10214,214,1214,Bhasa Balli-Goniothalamus macranthus,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10215,10215,214,1214,Bhasa Balli-Goniothalamus macranthus,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10216,10216,214,1214,Bhasa Balli-Goniothalamus macranthus,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10217,10217,214,1214,Bhasa Balli-Goniothalamus macranthus,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10218,10218,214,1214,Bhasa Balli-Goniothalamus macranthus,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10219,10219,214,1214,Bhasa Balli-Goniothalamus macranthus,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10220,10220,214,1214,Bhasa Balli-Goniothalamus macranthus,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10221,10221,214,1214,Bhasa Balli-Goniothalamus macranthus,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10222,10222,214,1214,Bhasa Balli-Goniothalamus macranthus,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10223,10223,214,1214,Bhasa Balli-Goniothalamus macranthus,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10224,10224,215,1215,Noni-Morinda citrifolia,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10225,10225,215,1215,Noni-Morinda citrifolia,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10226,10226,215,1215,Noni-Morinda citrifolia,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10227,10227,215,1215,Noni-Morinda citrifolia,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10228,10228,215,1215,Noni-Morinda citrifolia,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10229,10229,215,1215,Noni-Morinda citrifolia,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10230,10230,215,1215,Noni-Morinda citrifolia,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10231,10231,215,1215,Noni-Morinda citrifolia,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10232,10232,215,1215,Noni-Morinda citrifolia,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10233,10233,215,1215,Noni-Morinda citrifolia,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10234,10234,215,1215,Noni-Morinda citrifolia,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10235,10235,215,1215,Noni-Morinda citrifolia,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10236,10236,215,1215,Noni-Morinda citrifolia,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10237,10237,215,1215,Noni-Morinda citrifolia,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10238,10238,215,1215,Noni-Morinda citrifolia,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10239,10239,215,1215,Noni-Morinda citrifolia,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10240,10240,215,1215,Noni-Morinda citrifolia,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10241,10241,215,1215,Noni-Morinda citrifolia,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10242,10242,215,1215,Noni-Morinda citrifolia,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10243,10243,215,1215,Noni-Morinda citrifolia,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10244,10244,215,1215,Noni-Morinda citrifolia,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10245,10245,215,1215,Noni-Morinda citrifolia,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10246,10246,215,1215,Noni-Morinda citrifolia,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10247,10247,215,1215,Noni-Morinda citrifolia,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10248,10248,215,1215,Noni-Morinda citrifolia,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10249,10249,215,1215,Noni-Morinda citrifolia,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10250,10250,215,1215,Noni-Morinda citrifolia,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10251,10251,215,1215,Noni-Morinda citrifolia,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10252,10252,215,1215,Noni-Morinda citrifolia,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10253,10253,215,1215,Noni-Morinda citrifolia,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10254,10254,215,1215,Noni-Morinda citrifolia,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10255,10255,215,1215,Noni-Morinda citrifolia,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10256,10256,215,1215,Noni-Morinda citrifolia,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10257,10257,215,1215,Noni-Morinda citrifolia,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10258,10258,215,1215,Noni-Morinda citrifolia,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10259,10259,215,1215,Noni-Morinda citrifolia,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10260,10260,215,1215,Noni-Morinda citrifolia,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10261,10261,215,1215,Noni-Morinda citrifolia,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10262,10262,215,1215,Noni-Morinda citrifolia,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10263,10263,215,1215,Noni-Morinda citrifolia,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10264,10264,215,1215,Noni-Morinda citrifolia,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10265,10265,215,1215,Noni-Morinda citrifolia,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10266,10266,215,1215,Noni-Morinda citrifolia,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10267,10267,215,1215,Noni-Morinda citrifolia,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10268,10268,215,1215,Noni-Morinda citrifolia,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10269,10269,215,1215,Noni-Morinda citrifolia,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10270,10270,215,1215,Noni-Morinda citrifolia,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10271,10271,215,1215,Noni-Morinda citrifolia,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10272,10272,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10273,10273,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10274,10274,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10275,10275,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10276,10276,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10277,10277,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10278,10278,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10279,10279,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10280,10280,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10281,10281,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10282,10282,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10283,10283,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10284,10284,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10285,10285,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10286,10286,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10287,10287,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10288,10288,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10289,10289,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10290,10290,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10291,10291,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10292,10292,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10293,10293,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10294,10294,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10295,10295,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10296,10296,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10297,10297,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10298,10298,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10299,10299,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10300,10300,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10301,10301,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10302,10302,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10303,10303,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10304,10304,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10305,10305,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10306,10306,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10307,10307,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10308,10308,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10309,10309,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10310,10310,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10311,10311,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10312,10312,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10313,10313,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10314,10314,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10315,10315,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10316,10316,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10317,10317,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10318,10318,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10319,10319,216,1216,Pyinma tree-Lagerstroemia hypoleuca,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10320,10320,217,1208,Indian kino-Pterocarpus marsupium,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10321,10321,217,1208,Indian kino-Pterocarpus marsupium,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10322,10322,217,1208,Indian kino-Pterocarpus marsupium,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10323,10323,217,1208,Indian kino-Pterocarpus marsupium,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10324,10324,217,1208,Indian kino-Pterocarpus marsupium,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10325,10325,217,1208,Indian kino-Pterocarpus marsupium,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10326,10326,217,1208,Indian kino-Pterocarpus marsupium,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10327,10327,217,1208,Indian kino-Pterocarpus marsupium,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10328,10328,217,1208,Indian kino-Pterocarpus marsupium,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10329,10329,217,1208,Indian kino-Pterocarpus marsupium,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10330,10330,217,1208,Indian kino-Pterocarpus marsupium,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10331,10331,217,1208,Indian kino-Pterocarpus marsupium,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
10332,10332,217,1208,Indian kino-Pterocarpus marsupium,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
